filename,lat,lon,alt,x,y,z,w
img_00342.png,3.82887053,-4.43081188,1.32,-0.1086714,-0.2356935,0.40534878,-0.87654519
img_00343.png,3.85024762,-4.45606852,1.32,-0.10841151,-0.23589718,0.40519005,-0.87659597
img_00344.png,3.8732729,-4.48320818,1.32,-0.10831564,-0.23588294,0.405099,-0.87665373
img_00345.png,3.8949728,-4.50873566,1.32,-0.10830929,-0.23595624,0.40501034,-0.87667572
img_00346.png,3.91777182,-4.53551388,1.32,-0.10826517,-0.23593707,0.40493026,-0.87672335
img_00347.png,3.93952847,-4.56103468,1.31,-0.10825066,-0.2359762,0.40484723,-0.87675297
img_00349.png,3.98440695,-4.61359644,1.31,-0.10812367,-0.23587628,0.40469569,-0.87686545
img_00351.png,4.03014565,-4.66707611,1.31,-0.10804989,-0.23598054,0.40450943,-0.87693244
img_00352.png,4.0524826,-4.69316435,1.31,-0.1079542,-0.2359432,0.40442601,-0.87699276
img_00353.png,4.07563782,-4.72018528,1.31,-0.10815047,-0.23590189,0.40439174,-0.8769955
img_00354.png,4.09745121,-4.74563408,1.3,-0.10840204,-0.2358689,0.40436986,-0.8769834
img_00355.png,4.12032509,-4.7723279,1.3,-0.10858037,-0.23568627,0.40436229,-0.87701392
img_00356.png,4.14185619,-4.79747105,1.3,-0.10878376,-0.23562326,0.40433902,-0.87701637
img_00357.png,4.16507101,-4.82460642,1.3,-0.1089946,-0.23556679,0.40431046,-0.87701851
img_00359.png,4.21032381,-4.87759304,1.3,-0.10938232,-0.23545448,0.40425277,-0.87702703
img_00360.png,4.23344231,-4.90471697,1.3,-0.10928295,-0.2355269,0.4041447,-0.87706977
img_00361.png,4.25598955,-4.93119287,1.3,-0.10881377,-0.23566256,0.40396079,-0.87717634
img_00362.png,4.27880287,-4.9579668,1.3,-0.10838095,-0.23584485,0.40377295,-0.87726742
img_00363.png,4.30135441,-4.98439598,1.3,-0.10800651,-0.23608842,0.40358359,-0.87733525
img_00365.png,4.34626007,-5.03685856,1.3,-0.10790966,-0.23604608,0.40342787,-0.8774302
img_00366.png,4.36969614,-5.06417274,1.3,-0.10809901,-0.23595513,0.40340281,-0.87744284
img_00367.png,4.3931427,-5.09148121,1.3,-0.10830355,-0.23590098,0.40337291,-0.87744594
img_00368.png,4.41495275,-5.11688232,1.3,-0.10851003,-0.2358945,0.40333897,-0.87743777
img_00369.png,4.43839884,-5.14419746,1.3,-0.10849661,-0.23538418,0.40336397,-0.87756497
img_00370.png,4.46073866,-5.17023993,1.3,-0.10866636,-0.23529856,0.40333787,-0.87757891
img_00371.png,4.48387194,-5.19723034,1.3,-0.10896103,-0.23546508,0.40327948,-0.87752455
img_00372.png,4.5058918,-5.22294617,1.3,-0.10913102,-0.23547556,0.40323484,-0.87752116
img_00374.png,4.55203962,-5.27690172,1.3,-0.10832664,-0.23591663,0.40285257,-0.87767792
img_00375.png,4.57430363,-5.30290127,1.3,-0.10793655,-0.23612744,0.40266797,-0.87775397
img_00379.png,4.66502953,-5.40837193,1.3,-0.10755366,-0.23618126,0.40229312,-0.87795836
img_00380.png,4.68825626,-5.4352808,1.3,-0.10754364,-0.23628002,0.40219566,-0.87797767
img_00381.png,4.7117734,-5.46249723,1.3,-0.10750218,-0.23632081,0.40210366,-0.87801391
img_00382.png,4.73393488,-5.48812199,1.3,-0.10737717,-0.23618616,0.40203691,-0.87809598
img_00384.png,4.77937222,-5.54059505,1.3,-0.10722533,-0.23619778,0.40185997,-0.87819242
img_00385.png,4.8026495,-5.56744051,1.3,-0.10769618,-0.23613743,0.40187955,-0.87814206
img_00386.png,4.82510567,-5.59334278,1.3,-0.10812371,-0.23587254,0.40193576,-0.87813497
img_00388.png,4.87078285,-5.64614916,1.3,-0.10863137,-0.23581943,0.40188727,-0.8781088
img_00389.png,4.89427853,-5.67338371,1.3,-0.10823494,-0.23594622,0.40171549,-0.87820226
img_00390.png,4.91750002,-5.70030451,1.3,-0.10788912,-0.2361519,0.40153736,-0.87827098
img_00391.png,4.93963766,-5.72595024,1.3,-0.10751974,-0.23623027,0.40138453,-0.8783651
img_00392.png,4.96288872,-5.75284481,1.3,-0.10752402,-0.23629266,0.40129718,-0.87838769
img_00394.png,5.00834656,-5.80533838,1.3,-0.10751734,-0.23631729,0.40114382,-0.87845194
img_00395.png,5.0308218,-5.8312602,1.3,-0.10748386,-0.23625571,0.40107769,-0.87850279
img_00396.png,5.05411482,-5.85810852,1.3,-0.10744669,-0.23618782,0.40100944,-0.87855673
img_00398.png,5.10012197,-5.91109705,1.3,-0.10742295,-0.23617613,0.40085876,-0.87863153
img_00399.png,5.12313175,-5.93758154,1.3,-0.10745412,-0.23627517,0.40076977,-0.87864172
img_00400.png,5.14534044,-5.96313524,1.3,-0.10744134,-0.23628443,0.4006938,-0.8786754
img_00401.png,5.16866159,-5.98995972,1.3,-0.10744975,-0.23635054,0.40060669,-0.87869632
img_00403.png,5.21450901,-6.04266644,1.3,-0.10731938,-0.23618232,0.4004699,-0.87881988
img_00404.png,5.23785067,-6.06948614,1.3,-0.10731304,-0.23624006,0.40038183,-0.87884521
img_00405.png,5.26064825,-6.09566927,1.3,-0.10731062,-0.23631206,0.40029329,-0.87886649
img_00406.png,5.28372622,-6.12216663,1.3,-0.10727856,-0.23632766,0.40021011,-0.8789041
img_00407.png,5.30598736,-6.14771461,1.3,-0.10724393,-0.23634166,0.40012941,-0.8789413
img_00408.png,5.32990408,-6.17515135,1.3,-0.10723381,-0.23642433,0.40003377,-0.87896383
img_00411.png,5.39866066,-6.25395298,1.3,-0.10694899,-0.23615174,0.39981753,-0.87917018
img_00413.png,5.44454527,-6.30647278,1.3,-0.10691271,-0.23635721,0.39962199,-0.87920827
img_00414.png,5.46735573,-6.33255959,1.3,-0.10686897,-0.23642249,0.39952767,-0.8792389
img_00415.png,5.49046755,-6.35897446,1.3,-0.1068296,-0.23651472,0.39942789,-0.87926424
img_00416.png,5.51387739,-6.38571215,1.3,-0.10678115,-0.236608,0.39932537,-0.87929159
img_00417.png,5.53647757,-6.41150761,1.3,-0.10670772,-0.23665921,0.39922974,-0.87933016
img_00418.png,5.55991936,-6.43824196,1.3,-0.10657176,-0.23660356,0.39914182,-0.8794015
img_00419.png,5.58226919,-6.4637084,1.3,-0.10666493,-0.23653333,0.39910111,-0.87942761
img_00420.png,5.6060071,-6.4907403,1.3,-0.10714746,-0.2363767,0.39914244,-0.87939227
img_00421.png,5.62863064,-6.51652098,1.3,-0.1075919,-0.23623484,0.39917746,-0.87936026
img_00422.png,5.6520648,-6.54326344,1.3,-0.10801112,-0.23603548,0.39921707,-0.8793444
img_00424.png,5.69800663,-6.5958271,1.3,-0.10715812,-0.236434,0.39883834,-0.87951356
img_00425.png,5.72110462,-6.62224722,1.3,-0.10668984,-0.23649657,0.39866856,-0.87963063
img_00426.png,5.74366379,-6.64801073,1.3,-0.10654166,-0.23651528,0.39856619,-0.87968993
img_00430.png,5.83577013,-6.75294304,1.3,-0.10728679,-0.23638129,0.39843109,-0.87969661
img_00431.png,5.85895538,-6.77936316,1.3,-0.10747784,-0.23630349,0.39840668,-0.87970525
img_00432.png,5.88268709,-6.80642748,1.3,-0.10770018,-0.23628286,0.39837453,-0.87969816
img_00433.png,5.90502787,-6.83193016,1.3,-0.10786192,-0.23614867,0.398359,-0.8797214
img_00434.png,5.92871809,-6.85900784,1.3,-0.10764392,-0.23621263,0.39823183,-0.87978852
img_00435.png,5.95073366,-6.88418436,1.3,-0.10720333,-0.23632556,0.39806056,-0.87988943
img_00436.png,5.97439241,-6.91122055,1.3,-0.1068007,-0.2365458,0.39786911,-0.87996584
img_00438.png,6.02037811,-6.96363306,1.3,-0.10633942,-0.23662445,0.3976244,-0.88011116
img_00439.png,6.04299402,-6.98933935,1.3,-0.10624675,-0.23651524,0.39755782,-0.88018179
img_00440.png,6.0661993,-7.01567745,1.3,-0.10623847,-0.23658054,0.39746937,-0.88020515
img_00441.png,6.08998537,-7.04264212,1.3,-0.10626443,-0.23671751,0.39737105,-0.88020962
img_00442.png,6.11213446,-7.06772709,1.3,-0.10626364,-0.23679264,0.39728555,-0.8802281
img_00443.png,6.13624001,-7.09500551,1.3,-0.10624053,-0.23683546,0.3971965,-0.88025951
img_00444.png,6.15869665,-7.12039757,1.3,-0.10623128,-0.23691663,0.3971073,-0.88027906
img_00445.png,6.18227291,-7.14703798,1.3,-0.10613038,-0.2368181,0.3970345,-0.88035059
img_00446.png,6.20500612,-7.17270899,1.3,-0.10611303,-0.23692256,0.3969385,-0.88036788
img_00448.png,6.25102329,-7.22462082,1.3,-0.10596241,-0.23695335,0.39675972,-0.8804583
img_00449.png,6.27486992,-7.25149202,1.3,-0.10599515,-0.23695758,0.39668921,-0.880485
img_00450.png,6.29844475,-7.27803993,1.3,-0.10619716,-0.23680264,0.39668196,-0.88050556
img_00451.png,6.32063341,-7.30302858,1.3,-0.10642474,-0.23677808,0.39665726,-0.88049585
img_00452.png,6.3444953,-7.32991362,1.3,-0.10660601,-0.23665187,0.39663965,-0.88051581
img_00453.png,6.36724901,-7.35557127,1.3,-0.10675021,-0.23649828,0.39662427,-0.88054651
img_00455.png,6.41357708,-7.40788746,1.3,-0.107086,-0.23633918,0.3965697,-0.88057303
img_00456.png,6.4368639,-7.43422794,1.3,-0.10729366,-0.23635311,0.3965303,-0.88056177
img_00457.png,6.45956326,-7.459939,1.3,-0.10704379,-0.23654535,0.39637554,-0.88061023
img_00458.png,6.48335457,-7.48689556,1.3,-0.10649513,-0.23657946,0.39619586,-0.88074839
img_00459.png,6.50658941,-7.51319695,1.3,-0.10606192,-0.23679589,0.39600152,-0.88082993
img_00460.png,6.5290122,-7.53853416,1.3,-0.10589073,-0.23691925,0.39587548,-0.88087398
img_00461.png,6.55284309,-7.56541204,1.3,-0.10582214,-0.2370103,0.39576966,-0.88090533
img_00462.png,6.57558966,-7.59102392,1.3,-0.10574155,-0.23704313,0.39567688,-0.88094783
img_00463.png,6.59891224,-7.61724758,1.3,-0.10568998,-0.2371387,0.39557502,-0.88097405
img_00464.png,6.62170887,-7.64284754,1.3,-0.10560074,-0.23714839,0.39548516,-0.88102245
img_00466.png,6.66821814,-7.69499636,1.3,-0.10605245,-0.23700285,0.39544925,-0.88102353
img_00468.png,6.71585417,-7.74841404,1.3,-0.10635698,-0.23652628,0.39545017,-0.88111442
img_00469.png,6.7380991,-7.77338743,1.3,-0.106616,-0.23659709,0.39541239,-0.8810811
img_00470.png,6.76171494,-7.7999258,1.3,-0.10686273,-0.23662208,0.39537725,-0.88106024
img_00471.png,6.78448296,-7.82554245,1.3,-0.10704578,-0.23652469,0.39535782,-0.88107288
img_00472.png,6.80834389,-7.85242796,1.3,-0.10670406,-0.23658276,0.39521024,-0.88116497
img_00473.png,6.83053017,-7.87743521,1.3,-0.10626989,-0.23671678,0.39503598,-0.88125956
img_00474.png,6.8546629,-7.90461349,1.3,-0.10587222,-0.23697616,0.39483696,-0.88132691
img_00475.png,6.87826157,-7.93114567,1.3,-0.10565495,-0.23714449,0.39469025,-0.88137341
img_00476.png,6.90049744,-7.95609808,1.3,-0.10559744,-0.23716396,0.39460635,-0.88141268
img_00477.png,6.92415047,-7.98259974,1.3,-0.10553347,-0.23715478,0.39452258,-0.88146025
img_00478.png,6.94700098,-8.00817013,1.3,-0.10547347,-0.23713902,0.39444327,-0.88150722
img_00479.png,6.97071886,-8.03467941,1.3,-0.10543009,-0.23716401,0.39435637,-0.88154453
img_00481.png,7.01737118,-8.08674812,1.3,-0.10526721,-0.23706545,0.39420152,-0.88165975
img_00482.png,7.03999329,-8.11196518,1.3,-0.10525003,-0.2371785,0.39410529,-0.88167441
img_00483.png,7.06373167,-8.1384058,1.3,-0.10522348,-0.23730205,0.39400184,-0.88169062
img_00484.png,7.08775806,-8.16514397,1.3,-0.10535791,-0.23733293,0.39394516,-0.88169158
img_00485.png,7.11039543,-8.19032097,1.3,-0.10581021,-0.23712482,0.39399752,-0.88167
img_00486.png,7.13441896,-8.21705723,1.3,-0.10622206,-0.23679551,0.39406222,-0.88168007
img_00487.png,7.15702295,-8.24225426,1.3,-0.10666987,-0.23665835,0.39409932,-0.88164622
img_00488.png,7.18099594,-8.26903534,1.3,-0.10625795,-0.23684528,0.3939133,-0.88172895
img_00489.png,7.2044034,-8.29520607,1.3,-0.10581808,-0.23707592,0.39371511,-0.88180834
img_00490.png,7.22726202,-8.32074738,1.3,-0.10533292,-0.23715295,0.39354122,-0.88192332
img_00491.png,7.25097322,-8.34720135,1.3,-0.10507767,-0.2373521,0.39338157,-0.88197142
img_00492.png,7.27359295,-8.37238884,1.3,-0.10506225,-0.23738728,0.39330143,-0.88199955
img_00493.png,7.29763412,-8.39911556,1.3,-0.10555911,-0.23723105,0.39334738,-0.88196176
img_00494.png,7.32028198,-8.42428875,1.3,-0.1059469,-0.23691764,0.39340913,-0.88197196
img_00495.png,7.34432173,-8.45103455,1.3,-0.10640093,-0.23669951,0.39345944,-0.88195342
img_00496.png,7.36779451,-8.4771986,1.3,-0.10614077,-0.23685464,0.39330882,-0.88201028
img_00497.png,7.39070654,-8.50276089,1.3,-0.10566556,-0.23714668,0.393094,-0.88208467
img_00498.png,7.41445971,-8.5292387,1.3,-0.10527874,-0.23735897,0.39290813,-0.88215661
img_00499.png,7.43738365,-8.5547533,1.3,-0.10507911,-0.23735788,0.39280111,-0.88222837
img_00500.png,7.46144104,-8.58148384,1.3,-0.10506945,-0.23743422,0.39270926,-0.88224989
img_00501.png,7.48495722,-8.60757732,1.3,-0.10520672,-0.23729844,0.39268804,-0.88227952
img_00503.png,7.5320096,-8.65974712,1.3,-0.10553021,-0.23715495,0.392629,-0.88230568
img_00505.png,7.57821226,-8.71099377,1.3,-0.10587143,-0.23710404,0.39255711,-0.88231051
img_00506.png,7.6014452,-8.73678493,1.3,-0.10597162,-0.23692197,0.39253932,-0.88235527
img_00507.png,7.62494373,-8.76289368,1.3,-0.10616519,-0.23693678,0.39249822,-0.88234633
img_00508.png,7.64899015,-8.78963566,1.3,-0.10619531,-0.23682269,0.39245197,-0.8823939
img_00509.png,7.67162228,-8.81482983,1.3,-0.10575202,-0.2370431,0.39225796,-0.88247424
img_00510.png,7.69537449,-8.84125996,1.3,-0.10530209,-0.23726913,0.39205816,-0.88255608
img_00511.png,7.71802425,-8.86642742,1.3,-0.10489009,-0.23745449,0.39187676,-0.88263583
img_00512.png,7.7418189,-8.89281178,1.3,-0.10474036,-0.23758894,0.39174932,-0.88267404
img_00513.png,7.76480341,-8.91824436,1.3,-0.10479078,-0.23748679,0.39170766,-0.88271403
img_00514.png,7.78893089,-8.94490337,1.3,-0.10499453,-0.23748192,0.391671,-0.88270736
img_00515.png,7.81195116,-8.9703207,1.3,-0.10512952,-0.23734331,0.39165181,-0.8827371
img_00516.png,7.83581591,-8.996665,1.3,-0.10531646,-0.23731248,0.39161807,-0.88273805
img_00517.png,7.8593998,-9.02270603,1.3,-0.10542561,-0.23711905,0.39160368,-0.88278341
img_00518.png,7.88269567,-9.04844093,1.3,-0.10559126,-0.2370622,0.39157307,-0.88279247
img_00520.png,7.92925644,-9.09993362,1.3,-0.10593083,-0.23695017,0.39151296,-0.88280851
img_00521.png,7.95307589,-9.12631607,1.3,-0.10579535,-0.23699862,0.39140567,-0.88285935
img_00522.png,7.97604418,-9.15176964,1.3,-0.10537389,-0.23703882,0.39125091,-0.88296753
img_00523.png,7.99957275,-9.17782974,1.3,-0.1050003,-0.23716134,0.39108643,-0.88305199
img_00524.png,8.02339363,-9.20417881,1.3,-0.10467883,-0.23736154,0.39091495,-0.88311231
img_00525.png,8.04639721,-9.22957802,1.3,-0.10448106,-0.23747976,0.39078471,-0.8831616
img_00526.png,8.07027054,-9.25588512,1.3,-0.10443945,-0.23756354,0.39068732,-0.88318706
img_00527.png,8.09304523,-9.28094196,1.3,-0.10441789,-0.23766463,0.39059323,-0.88320404
img_00528.png,8.11753178,-9.30784512,1.3,-0.10437679,-0.23772505,0.39049855,-0.8832345
img_00529.png,8.14035034,-9.33288574,1.3,-0.10427485,-0.2376405,0.3904267,-0.88330102
img_00530.png,8.16403294,-9.35883617,1.3,-0.10497255,-0.23726657,0.39055476,-0.88326234
img_00531.png,8.18744946,-9.38444519,1.3,-0.1140511,-0.23333149,0.39288384,-0.88215137
img_00533.png,8.23447514,-9.43770409,1.3,-0.11793585,-0.23167738,0.39374498,-0.88169247
img_00534.png,8.25674629,-9.46371841,1.3,-0.12061518,-0.23042722,0.39438775,-0.88137031
img_00535.png,8.27924156,-9.49057579,1.3,-0.11787631,-0.23170885,0.39358556,-0.88176334
img_00537.png,8.32335091,-9.5436554,1.3,-0.11256297,-0.233996,0.39205721,-0.88253421
img_00538.png,8.34545135,-9.57005787,1.3,-0.11202487,-0.23421849,0.39185649,-0.88263279
img_00539.png,8.3678894,-9.59671021,1.3,-0.1095548,-0.23536977,0.40487865,-0.8767395
img_00540.png,8.39069176,-9.62370491,1.3,-0.11314336,-0.23359157,0.41385853,-0.87255639
img_00542.png,8.43526459,-9.67753792,1.3,-0.11016647,-0.2349132,0.45338964,-0.85271156
img_00543.png,8.45602322,-9.7032032,1.3,-0.1168242,-0.23076284,0.49300817,-0.8306886
img_00545.png,8.49723911,-9.75945473,1.3,-0.1228494,-0.22760849,0.55756456,-0.78881186
img_00549.png,8.55472374,-9.87593937,1.3,-0.17399155,-0.19139388,0.64736396,-0.71694851
img_00550.png,8.56350231,-9.90745926,1.3,-0.17654994,-0.18940757,0.6481607,-0.71613032
img_00551.png,8.57096004,-9.94045639,1.3,-0.17793062,-0.18822646,0.64864928,-0.71565747
img_00552.png,8.57713032,-9.97362423,1.3,-0.17850238,-0.18779105,0.64881688,-0.71547747
img_00553.png,8.58233356,-10.00682926,1.3,-0.17855744,-0.18742743,0.64895433,-0.71543449
img_00554.png,8.58691406,-10.04076004,1.3,-0.17893519,-0.18751398,0.64897805,-0.71529585
img_00555.png,8.59083557,-10.07373714,1.3,-0.17894901,-0.18769245,0.6489687,-0.71525407
img_00556.png,8.59460735,-10.1089859,1.3,-0.17872824,-0.18790978,0.64894676,-0.71527213
img_00557.png,8.59789562,-10.1423645,1.3,-0.17864828,-0.18804377,0.64894742,-0.71525627
img_00559.png,8.60429764,-10.21323013,1.3,-0.17740834,-0.1893421,0.6486544,-0.7154882
img_00560.png,8.60725117,-10.24729061,1.3,-0.17714956,-0.18943362,0.64866275,-0.71552044
img_00561.png,8.61024666,-10.28218842,1.3,-0.17760028,-0.18913794,0.64879137,-0.71537036
img_00563.png,8.6160574,-10.35158348,1.3,-0.17737189,-0.18934907,0.64880848,-0.71535563
img_00564.png,8.6188736,-10.38565254,1.3,-0.17702036,-0.1896514,0.64911443,-0.71508503
img_00566.png,8.6247406,-10.45670128,1.3,-0.17788862,-0.18902268,0.65063703,-0.71365082
img_00567.png,8.62743282,-10.48993874,1.3,-0.17823942,-0.18866214,0.6515348,-0.71283919
img_00568.png,8.63022614,-10.52525711,1.3,-0.17843762,-0.18839467,0.65158862,-0.71281117
img_00569.png,8.63285828,-10.55932331,1.3,-0.17845532,-0.18845588,0.65143788,-0.7129283
img_00570.png,8.63557434,-10.59503746,1.3,-0.17844354,-0.18849444,0.65128613,-0.71305972
img_00571.png,8.63807201,-10.62826157,1.3,-0.17846188,-0.18858066,0.65113193,-0.71317309
img_00572.png,8.64076996,-10.66441059,1.3,-0.17838322,-0.18867113,0.65096331,-0.71332282
img_00574.png,8.6458683,-10.73297787,1.3,-0.17825124,-0.18883877,0.65064484,-0.71360195
img_00578.png,8.65633392,-10.87215424,1.3,-0.17676173,-0.19005343,0.65656739,-0.70820498
img_00580.png,8.66144657,-10.94116688,1.3,-0.18022595,-0.18674406,0.65806818,-0.70681792
img_00581.png,8.66382408,-10.97655106,1.3,-0.17992514,-0.18710527,0.65760159,-0.70723313
img_00583.png,8.66821957,-11.04566097,1.3,-0.17994294,-0.18722199,0.65741801,-0.70736837
img_00586.png,8.67450809,-11.15102768,1.3,-0.18090624,-0.18621998,0.64812547,-0.71591091
img_00588.png,8.67893124,-11.22049332,1.3,-0.08601257,-0.07573874,0.59815371,-0.79314417
img_00590.png,8.68278694,-11.27741432,1.3,-0.01870309,-0.01112744,0.38089669,-0.92436147
img_00591.png,8.68449116,-11.3024435,1.3,-0.00945214,-0.00688005,0.38913417,-0.92110687
img_00592.png,8.68604946,-11.32435417,1.3,-0.00600027,-0.00377909,0.3543129,-0.93510002
img_00593.png,8.68756199,-11.34597015,1.3,-0.00800574,-0.01421616,0.28980699,-0.95694602
img_00594.png,8.68924332,-11.36575127,1.3,-0.00999878,-0.02585288,0.22578745,-0.97378218
img_00595.png,8.69164181,-11.38618183,1.3,-0.01328515,-0.04913599,0.19318441,-0.97984129
img_00596.png,8.69504356,-11.40513802,1.3,-0.02081066,-0.09596144,0.14995266,-0.98380512
img_00597.png,8.70163822,-11.42549038,1.3,-0.02342625,-0.13516591,0.06468698,-0.98843157
img_00598.png,8.71240044,-11.44529247,1.3,-0.01235179,-0.14972539,0.04299324,-0.98771518
img_00599.png,8.72700691,-11.46368408,1.3,-0.01513527,-0.18163194,-0.02018805,-0.98304284
img_00600.png,8.74747181,-11.48106861,1.31,-0.01306541,-0.20318396,-0.24420165,-0.94810921
img_00601.png,8.77243042,-11.49435902,1.31,0.03663922,-0.20496634,-0.23909329,-0.94840962
img_00602.png,8.79993343,-11.50224113,1.31,0.04785611,-0.20550942,-0.23859702,-0.94791728
img_00603.png,8.82851696,-11.50513363,1.32,0.04863192,-0.2077117,-0.27790928,-0.93662012
img_00605.png,8.88807106,-11.49827576,1.33,0.06909738,-0.20329215,-0.35004202,-0.91179407
img_00607.png,8.94499493,-11.47683334,1.34,0.08121074,-0.19873449,-0.34706521,-0.91293764
img_00609.png,8.99814224,-11.44590569,1.35,0.08277807,-0.19841908,-0.34719145,-0.91281748
img_00610.png,9.01948738,-11.43121815,1.35,0.08415864,-0.19885376,-0.34378415,-0.91388565
img_00612.png,9.07447147,-11.38901138,1.36,0.08278795,-0.1988866,-0.34145096,-0.91487789
img_00613.png,9.0993681,-11.36847496,1.37,0.0823812,-0.19867982,-0.34286144,-0.91443187
img_00614.png,9.12344933,-11.34802914,1.37,0.08097083,-0.19859776,-0.3556293,-0.90968704
img_00615.png,9.14813805,-11.32653999,1.37,0.08168004,-0.19876161,-0.37656912,-0.90112036
img_00617.png,9.1949892,-11.28360939,1.38,0.08836441,-0.19660421,-0.4471209,-0.8681137
img_00618.png,9.21805477,-11.26049995,1.39,0.09953613,-0.19133335,-0.45469242,-0.86414057
img_00619.png,9.23879242,-11.23789024,1.39,0.10057338,-0.19051054,-0.47168931,-0.85504383
img_00621.png,9.2787714,-11.18896484,1.4,0.1123689,-0.18423429,-0.50119293,-0.83799559
img_00622.png,9.29771328,-11.1625042,1.4,0.10830338,-0.18652762,-0.54404807,-0.8108573
img_00623.png,9.3143816,-11.1373167,1.41,0.11734608,-0.18013352,-0.5765034,-0.78830558
img_00624.png,9.33076763,-11.10947609,1.41,0.12667431,-0.17509089,-0.5817157,-0.78415793
img_00625.png,9.34560299,-11.08077335,1.42,0.12811604,-0.17763175,-0.6180982,-0.75497538
img_00627.png,9.36972237,-11.02322483,1.42,0.14472157,-0.16376126,-0.6571762,-0.721358
img_00630.png,9.39355183,-10.93089294,1.44,0.17283587,-0.18413895,-0.64968783,-0.71702605
img_00631.png,9.39920902,-10.89821148,1.44,0.17491961,-0.1869248,-0.65355474,-0.7122699
img_00632.png,9.40419388,-10.8642931,1.45,0.17783692,-0.18642522,-0.65495813,-0.71038687
img_00634.png,9.41219902,-10.79515362,1.45,0.17908239,-0.18703921,-0.66346294,-0.70197064
img_00636.png,9.41816044,-10.72516727,1.46,0.18083911,-0.18551134,-0.66728002,-0.69829804
img_00638.png,9.42254162,-10.65411758,1.47,0.18296506,-0.1832186,-0.6697768,-0.69595528
img_00639.png,9.4242487,-10.61737061,1.48,0.18276356,-0.18347016,-0.67266661,-0.69314921
img_00640.png,9.4256134,-10.58224964,1.48,0.18331154,-0.1829901,-0.67415196,-0.69168681
img_00641.png,9.42677689,-10.54626179,1.48,0.18404508,-0.18250369,-0.68181539,-0.68406695
img_00642.png,9.4276123,-10.51070976,1.49,0.18646298,-0.18021104,-0.68164462,-0.68419009
img_00643.png,9.42808437,-10.47469234,1.49,0.18680729,-0.17986564,-0.68104255,-0.68478638
img_00645.png,9.42827892,-10.40332413,1.5,0.18629995,-0.18044703,-0.6806457,-0.68516612
img_00647.png,9.42795849,-10.33142948,1.51,0.18709788,-0.17956315,-0.68096507,-0.68486351
img_00649.png,9.42721367,-10.25954914,1.52,0.1871177,-0.17967232,-0.68102098,-0.68477386
img_00651.png,9.42621136,-10.18602848,1.53,0.18702549,-0.17960972,-0.68112558,-0.68471146
img_00653.png,9.42509937,-10.11428452,1.54,0.18710285,-0.17937072,-0.68127447,-0.68460482
